Timestamp,DateTimeStamp,PupilLeft,PupilRight,PupilDiameter
2068977,11:02:23.977,3.673283,3.491122,0.18216100000000024
2068994,11:02:23.994,3.693025,3.519573,0.17345200000000016
2069011,11:02:24.011,3.701329,3.500497,0.20083199999999968
2069027,11:02:24.027,3.737877,3.532595,0.20528199999999996
2069044,11:02:24.044,3.734342,3.542907,0.1914349999999998
2069060,11:02:24.060,3.73661,3.55372,0.18289
2069077,11:02:24.077,3.764806,3.565918,0.19888800000000018
2069094,11:02:24.094,3.770921,3.574356,0.1965650000000001
2069110,11:02:24.110,3.776147,3.569103,0.20704399999999978
2069127,11:02:24.127,3.781829,3.575118,0.2067110000000003
2069144,11:02:24.144,3.791622,3.577029,0.2145929999999998
2069160,11:02:24.160,3.776924,3.599747,0.17717700000000036
2069177,11:02:24.177,3.791346,3.603065,0.18828099999999992
2069194,11:02:24.194,3.802677,3.624259,0.1784180000000002
2069210,11:02:24.210,3.801489,3.602235,0.19925400000000026
2069227,11:02:24.227,3.805201,3.62776,0.17744099999999996
2069244,11:02:24.244,3.806542,3.601555,0.20498700000000003
2069260,11:02:24.260,3.813063,3.577768,0.23529500000000025
2069277,11:02:24.277,3.810553,3.591921,0.21863199999999994
2069294,11:02:24.294,3.807719,3.604784,0.2029350000000001
2069310,11:02:24.310,3.812347,3.617206,0.195141
2069327,11:02:24.327,3.812292,3.586241,0.226051
2069344,11:02:24.344,3.786088,3.598086,0.188002
2069360,11:02:24.360,3.787836,3.60822,0.17961599999999978
2069377,11:02:24.377,3.809155,3.596782,0.21237299999999992
2069394,11:02:24.394,3.800883,3.574253,0.22662999999999967
2069410,11:02:24.410,3.58288,3.596474,0.013594000000000328
2069427,11:02:24.427,-1.0,-1.0,0.0
2069443,11:02:24.443,-1.0,-1.0,0.0
2069460,11:02:24.460,-1.0,-1.0,0.0
2069477,11:02:24.477,-1.0,-1.0,0.0
2069493,11:02:24.493,-1.0,-1.0,0.0
2069510,11:02:24.510,-1.0,-1.0,0.0
2069527,11:02:24.527,-1.0,-1.0,0.0
2069543,11:02:24.543,-1.0,-1.0,0.0
2069560,11:02:24.560,-1.0,-1.0,0.0
2069577,11:02:24.577,-1.0,-1.0,0.0
2069593,11:02:24.593,-1.0,-1.0,0.0
2069610,11:02:24.610,-1.0,-1.0,0.0
2069627,11:02:24.627,-1.0,-1.0,0.0
2069643,11:02:24.643,-1.0,-1.0,0.0
2069660,11:02:24.660,-1.0,-1.0,0.0
2069677,11:02:24.677,3.768676,3.515021,0.2536550000000002
2069693,11:02:24.693,3.777661,3.517128,0.2605330000000001
2069710,11:02:24.710,3.761274,3.53592,0.22535399999999983
2069727,11:02:24.727,3.772595,3.513913,0.25868199999999986
2069743,11:02:24.743,3.762432,3.496985,0.265447
2069760,11:02:24.760,3.740119,3.546687,0.19343200000000005
2069777,11:02:24.777,3.742245,3.525849,0.21639600000000003
2069793,11:02:24.793,3.764219,3.53695,0.22726900000000017
2069810,11:02:24.810,3.764405,3.516629,0.247776
2069827,11:02:24.827,3.764723,3.497418,0.2673049999999999
2069843,11:02:24.843,3.767932,3.530666,0.23726599999999998
2069860,11:02:24.860,3.791005,3.538833,0.2521720000000003
2069877,11:02:24.877,3.772577,3.533071,0.239506
2069893,11:02:24.893,3.783822,3.561412,0.22241
2069910,11:02:24.910,3.769956,3.532501,0.2374550000000002
2069927,11:02:24.927,3.792107,3.569741,0.22236600000000006
2069943,11:02:24.943,3.802473,3.557574,0.2448990000000002
2069960,11:02:24.960,3.798437,3.56802,0.23041699999999965
2069977,11:02:24.977,3.797842,3.561816,0.2360260000000003
2069993,11:02:24.993,3.794918,3.571016,0.22390199999999982
2070010,11:02:25.010,3.81554,3.581616,0.23392400000000002
2070026,11:02:25.026,3.800247,3.560679,0.23956800000000023
2070043,11:02:25.043,3.81706,3.559015,0.2580450000000001
2070060,11:02:25.060,3.815313,3.60603,0.2092830000000001
2070076,11:02:25.076,3.824947,3.573228,0.251719
2070093,11:02:25.093,3.813329,3.56128,0.25204899999999997
2070110,11:02:25.110,3.800512,3.571537,0.2289749999999997
2070126,11:02:25.126,3.791744,3.556665,0.23507899999999982
2070143,11:02:25.143,3.786914,3.533483,0.25343099999999996
2070160,11:02:25.160,3.787831,3.54599,0.24184099999999997
2070176,11:02:25.176,3.748403,3.516178,0.23222500000000013
2070193,11:02:25.193,3.757364,3.488787,0.26857700000000007
2070210,11:02:25.210,3.750223,3.53161,0.21861299999999995
2070226,11:02:25.226,3.711648,3.471403,0.24024499999999982
2070243,11:02:25.243,3.699098,3.520787,0.17831100000000033
2070260,11:02:25.260,3.712887,3.475705,0.23718199999999978
2070276,11:02:25.276,3.690345,3.479104,0.21124100000000023
2070293,11:02:25.293,3.678342,3.461647,0.21669499999999964
2070310,11:02:25.310,3.67998,3.42721,0.25276999999999994
2070326,11:02:25.326,3.649525,3.434067,0.21545799999999993
2070343,11:02:25.343,3.633251,3.422906,0.21034500000000023
2070360,11:02:25.360,3.635429,3.387852,0.24757699999999971
2070376,11:02:25.376,3.627885,3.381132,0.246753
2070393,11:02:25.393,3.610986,3.364946,0.24603999999999981
2070410,11:02:25.410,3.592326,3.383287,0.20903899999999975
2070426,11:02:25.426,3.604632,3.365106,0.23952600000000013
2070443,11:02:25.443,3.609302,3.369356,0.23994600000000021
2070460,11:02:25.460,3.58664,3.35879,0.2278500000000001
2070476,11:02:25.476,3.594289,3.352057,0.242232
2070493,11:02:25.493,3.599308,3.337847,0.26146100000000017
2070510,11:02:25.510,3.569832,3.338598,0.23123399999999972
2070526,11:02:25.526,3.589972,3.335772,0.2542
2070543,11:02:25.543,3.579435,3.343807,0.23562800000000017
2070560,11:02:25.560,3.605386,3.372222,0.23316400000000037
2070576,11:02:25.576,3.603987,3.390506,0.21348100000000025
2070593,11:02:25.593,3.594444,3.390169,0.20427499999999998
2070609,11:02:25.609,3.617867,3.374109,0.24375800000000014
2070626,11:02:25.626,3.619843,3.361587,0.2582559999999998
2070643,11:02:25.643,3.629647,3.407855,0.22179199999999977
2070659,11:02:25.659,3.636912,3.404006,0.23290600000000028
2070676,11:02:25.676,3.642766,3.417445,0.2253210000000001
2070693,11:02:25.693,3.640538,3.420712,0.21982599999999985
2070709,11:02:25.709,3.675442,3.426045,0.2493970000000001
2070726,11:02:25.726,3.157945,3.454177,0.2962320000000003
2070743,11:02:25.743,-1.0,-1.0,0.0
2070759,11:02:25.759,-1.0,-1.0,0.0
2070776,11:02:25.776,-1.0,-1.0,0.0
2070793,11:02:25.793,-1.0,-1.0,0.0
2070809,11:02:25.809,-1.0,-1.0,0.0
2070826,11:02:25.826,-1.0,-1.0,0.0
2070843,11:02:25.843,-1.0,-1.0,0.0
2070859,11:02:25.859,-1.0,-1.0,0.0
2070876,11:02:25.876,-1.0,-1.0,0.0
2070893,11:02:25.893,-1.0,-1.0,0.0
2070909,11:02:25.909,-1.0,-1.0,0.0
2070926,11:02:25.926,-1.0,-1.0,0.0
2070943,11:02:25.943,-1.0,-1.0,0.0
2070959,11:02:25.959,-1.0,-1.0,0.0
2070976,11:02:25.976,-1.0,-1.0,0.0
2070993,11:02:25.993,-1.0,-1.0,0.0
2071009,11:02:26.009,-1.0,-1.0,0.0
2071026,11:02:26.026,-1.0,-1.0,0.0
2071043,11:02:26.043,-1.0,-1.0,0.0
2071059,11:02:26.059,3.757801,3.501033,0.2567680000000001
2071076,11:02:26.076,3.728312,3.493474,0.23483799999999988
2071093,11:02:26.093,3.74642,3.472089,0.2743310000000001
2071109,11:02:26.109,3.724995,3.479131,0.24586399999999964
2071126,11:02:26.126,3.696169,3.485449,0.2107199999999998
2071143,11:02:26.143,3.746858,3.504128,0.2427299999999999
2071159,11:02:26.159,3.711293,3.489422,0.22187100000000015
2071176,11:02:26.176,3.71415,3.494675,0.2194750000000001
2071192,11:02:26.192,3.724217,3.493217,0.23099999999999987
2071209,11:02:26.209,3.722857,3.487797,0.23505999999999982
2071226,11:02:26.226,3.709614,3.506907,0.2027070000000002
2071242,11:02:26.242,3.699009,3.484065,0.21494400000000002
2071259,11:02:26.259,3.699775,3.485296,0.21447899999999986
2071276,11:02:26.276,3.722248,3.518877,0.2033710000000002
2071292,11:02:26.292,3.721827,3.509099,0.21272800000000025
2071309,11:02:26.309,3.698078,3.525258,0.1728200000000002
2071326,11:02:26.326,3.715713,3.509189,0.20652399999999993
2071342,11:02:26.342,3.721574,3.496335,0.22523899999999974
2071359,11:02:26.359,3.704062,3.499858,0.20420399999999983
2071376,11:02:26.376,3.698557,3.503216,0.195341
2071392,11:02:26.392,3.715936,3.509029,0.20690700000000017
2071409,11:02:26.409,3.704317,3.498974,0.20534300000000005
2071426,11:02:26.426,3.71259,3.555305,0.1572849999999999
2071442,11:02:26.442,3.720343,3.518552,0.20179100000000005
2071459,11:02:26.459,3.734594,3.503231,0.23136299999999999
2071476,11:02:26.476,3.734471,3.530304,0.204167
2071492,11:02:26.492,3.741446,3.540421,0.201025
2071509,11:02:26.509,3.749613,3.527563,0.2220500000000003
2071525,11:02:26.525,3.729146,3.544224,0.18492200000000025
2071542,11:02:26.542,3.761919,3.531134,0.23078499999999957
2071559,11:02:26.559,3.745885,3.55094,0.1949449999999997
2071575,11:02:26.575,3.750076,3.542597,0.20747899999999975
2071592,11:02:26.592,3.762017,3.546053,0.21596400000000004
2071609,11:02:26.609,3.764533,3.548187,0.21634600000000015
2071625,11:02:26.625,3.769237,3.550646,0.21859099999999998
2071642,11:02:26.642,3.768084,3.554684,0.21340000000000003
2071659,11:02:26.659,3.762329,3.547007,0.215322
2071675,11:02:26.675,3.771393,3.547018,0.2243750000000002
2071692,11:02:26.692,3.775309,3.546127,0.22918200000000022
2071709,11:02:26.709,3.779328,3.549273,0.23005500000000012
2071725,11:02:26.725,3.785927,3.544601,0.24132599999999993
2071742,11:02:26.742,3.784846,3.539479,0.2453669999999999
2071759,11:02:26.759,3.77684,3.556987,0.21985300000000008
2071775,11:02:26.775,3.773175,3.541352,0.23182300000000033
2071792,11:02:26.792,3.781009,3.553544,0.22746500000000003
2071809,11:02:26.809,3.771721,3.541854,0.22986700000000004
2071825,11:02:26.825,3.77642,3.540842,0.23557799999999984
2071842,11:02:26.842,3.777846,3.536917,0.24092899999999995
2071859,11:02:26.859,3.777918,3.55087,0.22704799999999992
2071875,11:02:26.875,3.759724,3.542365,0.21735899999999964
2071892,11:02:26.892,3.769436,3.521285,0.24815099999999957
2071909,11:02:26.909,3.751849,3.536593,0.21525600000000011
2071925,11:02:26.925,3.761259,3.543766,0.21749299999999971
2071942,11:02:26.942,3.753669,3.514626,0.23904300000000012
2071959,11:02:26.959,3.754857,3.520755,0.23410200000000003
2071975,11:02:26.975,3.753036,3.528738,0.22429799999999966
2071992,11:02:26.992,3.518564,3.56959,0.051025999999999794
2072009,11:02:27.009,-1.0,3.119962,4.119962
2072025,11:02:27.025,-1.0,-1.0,0.0
2072042,11:02:27.042,-1.0,-1.0,0.0
2072059,11:02:27.059,-1.0,-1.0,0.0
2072075,11:02:27.075,-1.0,-1.0,0.0
2072092,11:02:27.092,-1.0,-1.0,0.0
2072109,11:02:27.109,-1.0,-1.0,0.0
2072125,11:02:27.125,-1.0,-1.0,0.0
2072142,11:02:27.142,-1.0,-1.0,0.0
2072159,11:02:27.159,-1.0,-1.0,0.0
2072175,11:02:27.175,-1.0,-1.0,0.0
2072192,11:02:27.192,-1.0,-1.0,0.0
2072208,11:02:27.208,-1.0,-1.0,0.0
2072225,11:02:27.225,-1.0,-1.0,0.0
2072242,11:02:27.242,-1.0,-1.0,0.0
2072258,11:02:27.258,3.697669,3.479764,0.21790500000000002
2072275,11:02:27.275,3.723773,3.477904,0.2458689999999999
2072292,11:02:27.292,3.698972,3.483392,0.2155800000000001
2072308,11:02:27.308,3.723211,3.469701,0.2535099999999999
2072325,11:02:27.325,3.712389,3.457966,0.25442300000000007
2072342,11:02:27.342,3.717333,3.454518,0.2628149999999998
2072358,11:02:27.358,3.690897,3.440067,0.2508300000000001
2072375,11:02:27.375,3.732468,3.456656,0.2758119999999997
2072392,11:02:27.392,3.708306,3.451433,0.2568729999999997
2072408,11:02:27.408,3.736018,3.46937,0.266648
2072425,11:02:27.425,3.74886,3.465507,0.28335299999999997
2072442,11:02:27.442,3.70503,3.467919,0.23711099999999963
2072458,11:02:27.458,3.718551,3.476159,0.24239200000000016
2072475,11:02:27.475,3.742299,3.481523,0.2607759999999999
2072492,11:02:27.492,3.746368,3.514498,0.2318699999999998
2072508,11:02:27.508,3.756456,3.487577,0.2688790000000001
2072525,11:02:27.525,3.770557,3.513355,0.2572020000000004
2072542,11:02:27.542,3.761327,3.530783,0.23054400000000008
2072558,11:02:27.558,3.777031,3.532055,0.24497599999999986
2072575,11:02:27.575,3.772845,3.517198,0.25564699999999974
2072592,11:02:27.592,3.793984,3.551232,0.24275199999999986
2072608,11:02:27.608,3.783602,3.549472,0.23412999999999995
2072625,11:02:27.625,3.792498,3.558255,0.2342430000000002
2072642,11:02:27.642,3.788895,3.576078,0.21281700000000026
2072658,11:02:27.658,3.794719,3.56675,0.2279690000000003
2072675,11:02:27.675,3.809457,3.602637,0.20682
2072692,11:02:27.692,3.794592,3.603257,0.19133500000000003
2072708,11:02:27.708,3.813783,3.605861,0.20792199999999994
2072725,11:02:27.725,3.840118,3.580222,0.2598959999999999
2072741,11:02:27.741,3.665493,3.629303,0.036189999999999944
2072758,11:02:27.758,-1.0,3.350478,4.350478
2072775,11:02:27.775,-1.0,-1.0,0.0
2072791,11:02:27.791,-1.0,-1.0,0.0
2072808,11:02:27.808,-1.0,-1.0,0.0
2072825,11:02:27.825,-1.0,-1.0,0.0
2072841,11:02:27.841,-1.0,-1.0,0.0
2072858,11:02:27.858,-1.0,-1.0,0.0
2072875,11:02:27.875,-1.0,-1.0,0.0
2072891,11:02:27.891,-1.0,-1.0,0.0
2072908,11:02:27.908,-1.0,-1.0,0.0
2072925,11:02:27.925,-1.0,-1.0,0.0
2072941,11:02:27.941,-1.0,-1.0,0.0
2072958,11:02:27.958,-1.0,-1.0,0.0
2072975,11:02:27.975,-1.0,-1.0,0.0
2072991,11:02:27.991,-1.0,-1.0,0.0
2073008,11:02:28.008,-1.0,-1.0,0.0
2073025,11:02:28.025,-1.0,-1.0,0.0
2073041,11:02:28.041,-1.0,-1.0,0.0
2073058,11:02:28.058,-1.0,-1.0,0.0
2073075,11:02:28.075,-1.0,-1.0,0.0
2073091,11:02:28.091,-1.0,-1.0,0.0
2073108,11:02:28.108,-1.0,-1.0,0.0
2073125,11:02:28.125,-1.0,-1.0,0.0
2073141,11:02:28.141,-1.0,-1.0,0.0
2073158,11:02:28.158,3.803634,3.681196,0.12243800000000027
2073175,11:02:28.175,3.803672,3.625259,0.17841300000000038
2073191,11:02:28.191,3.760076,3.589072,0.17100400000000038
2073208,11:02:28.208,3.822805,3.597391,0.22541399999999978
2073225,11:02:28.225,3.818031,3.591393,0.2266379999999999
2073241,11:02:28.241,3.793944,3.593005,0.20093900000000042
2073258,11:02:28.258,3.809835,3.602081,0.207754
2073275,11:02:28.275,3.829079,3.60492,0.22415900000000022
2073291,11:02:28.291,3.818221,3.631752,0.18646899999999977
2073308,11:02:28.308,3.82583,3.596928,0.22890199999999972
2073324,11:02:28.324,3.831316,3.622344,0.20897200000000016
2073341,11:02:28.341,3.851038,3.633302,0.21773599999999993
2073358,11:02:28.358,3.822154,3.621795,0.20035899999999973
2073374,11:02:28.374,3.843157,3.643809,0.19934800000000008
2073391,11:02:28.391,3.847336,3.648399,0.19893699999999992
2073408,11:02:28.408,3.833384,3.641274,0.19211
2073424,11:02:28.424,3.851804,3.64015,0.2116539999999998
2073441,11:02:28.441,3.859081,3.65753,0.20155100000000026
2073458,11:02:28.458,3.870238,3.668325,0.20191300000000023
2073474,11:02:28.474,3.864909,3.638221,0.22668799999999978
2073491,11:02:28.491,3.874569,3.668003,0.20656600000000003
2073508,11:02:28.508,3.866064,3.660838,0.20522600000000013
2073524,11:02:28.524,3.876777,3.639268,0.2375090000000002
2073541,11:02:28.541,3.883756,3.672747,0.21100899999999978
2073558,11:02:28.558,3.864736,3.67401,0.19072600000000017
2073574,11:02:28.574,3.864118,3.632344,0.23177400000000015
2073591,11:02:28.591,3.880771,3.649125,0.23164600000000002
2073608,11:02:28.608,3.871862,3.66605,0.20581200000000033
2073624,11:02:28.624,3.854357,3.638752,0.2156049999999996
2073641,11:02:28.641,3.839316,3.635317,0.20399900000000004
2073658,11:02:28.658,3.848508,3.604166,0.24434199999999962
2073674,11:02:28.674,3.823944,3.599717,0.22422699999999995
2073691,11:02:28.691,3.817763,3.598497,0.21926599999999974
2073707,11:02:28.707,3.804035,3.599278,0.20475699999999986
2073724,11:02:28.724,3.793018,3.54927,0.24374800000000008
2073741,11:02:28.741,3.780933,3.542451,0.2384820000000003
2073757,11:02:28.757,3.767023,3.526932,0.24009100000000005
2073774,11:02:28.774,3.746739,3.488183,0.258556
2073791,11:02:28.791,3.736685,3.503397,0.23328799999999994
2073807,11:02:28.807,3.720322,3.43496,0.2853620000000001
2073824,11:02:28.824,3.711918,3.457078,0.25483999999999973
2073841,11:02:28.841,3.688647,3.387366,0.3012809999999999
2073857,11:02:28.857,3.679158,3.36497,0.31418800000000013
2073874,11:02:28.874,3.671638,3.37229,0.29934800000000017
2073891,11:02:28.891,3.658363,3.364935,0.293428
2073907,11:02:28.907,3.655309,3.393019,0.26229000000000013
2073924,11:02:28.924,3.69422,3.447066,0.2471540000000001
2073941,11:02:28.941,3.678728,3.459536,0.21919200000000005
2073957,11:02:28.957,-1.0,-1.0,0.0
2073974,11:02:28.974,-1.0,-1.0,0.0
2073991,11:02:28.991,-1.0,-1.0,0.0
2074007,11:02:29.007,-1.0,-1.0,0.0
2074024,11:02:29.024,-1.0,-1.0,0.0
2074041,11:02:29.041,-1.0,-1.0,0.0
2074057,11:02:29.057,-1.0,-1.0,0.0
2074074,11:02:29.074,-1.0,-1.0,0.0
2074091,11:02:29.091,-1.0,-1.0,0.0
2074107,11:02:29.107,-1.0,-1.0,0.0
2074124,11:02:29.124,-1.0,-1.0,0.0
2074141,11:02:29.141,-1.0,-1.0,0.0
2074157,11:02:29.157,-1.0,-1.0,0.0
2074174,11:02:29.174,-1.0,-1.0,0.0
2074191,11:02:29.191,-1.0,-1.0,0.0
2074207,11:02:29.207,-1.0,-1.0,0.0
2074224,11:02:29.224,-1.0,-1.0,0.0
2074241,11:02:29.241,-1.0,-1.0,0.0
2074257,11:02:29.257,-1.0,-1.0,0.0
2074274,11:02:29.274,-1.0,-1.0,0.0
2074291,11:02:29.291,-1.0,-1.0,0.0
2074307,11:02:29.307,-1.0,-1.0,0.0
2074324,11:02:29.324,3.56611,3.415872,0.15023800000000032
2074340,11:02:29.340,3.602734,3.491518,0.11121599999999976
2074357,11:02:29.357,3.614642,3.434744,0.1798980000000001
2074374,11:02:29.374,3.674432,3.476843,0.1975889999999998
2074390,11:02:29.390,3.666497,3.521175,0.14532200000000017
2074407,11:02:29.407,-1.0,-1.0,0.0
2074424,11:02:29.424,-1.0,-1.0,0.0
2074440,11:02:29.440,3.694094,3.51451,0.1795840000000002
2074457,11:02:29.457,3.71294,3.543594,0.169346
2074474,11:02:29.474,3.713595,3.551967,0.16162800000000033
2074490,11:02:29.490,3.677583,3.571476,0.10610699999999973
2074507,11:02:29.507,3.715544,3.563355,0.1521889999999999
2074524,11:02:29.524,3.716013,3.551611,0.16440199999999994
2074540,11:02:29.540,3.717724,3.574754,0.14297000000000004
2074557,11:02:29.557,3.732315,3.615613,0.11670199999999964
2074574,11:02:29.574,3.749513,3.575595,0.17391800000000002
2074590,11:02:29.590,3.738191,3.604316,0.1338750000000002
2074607,11:02:29.607,3.706907,3.577838,0.12906900000000032
2074624,11:02:29.624,3.7235,3.572241,0.15125900000000003
2074640,11:02:29.640,3.70036,3.587884,0.11247600000000002
2074657,11:02:29.657,3.727819,3.557684,0.17013500000000015
2074674,11:02:29.674,3.668497,3.549076,0.119421
2074690,11:02:29.690,3.662584,3.5725,0.09008400000000005
2074707,11:02:29.707,3.677588,3.525935,0.15165300000000004
2074724,11:02:29.724,3.669213,3.522716,0.1464970000000001
2074740,11:02:29.740,3.656093,3.521249,0.13484399999999974
2074757,11:02:29.757,3.640005,3.495679,0.14432599999999995
2074773,11:02:29.773,3.629688,3.479366,0.15032199999999962
2074790,11:02:29.790,3.583249,3.487613,0.09563599999999983
2074807,11:02:29.807,3.612149,3.470226,0.14192300000000024
2074823,11:02:29.823,3.582362,3.432411,0.14995099999999972
2074840,11:02:29.840,3.580043,3.432426,0.1476169999999999
2074857,11:02:29.857,3.555908,3.43803,0.11787800000000015
2074873,11:02:29.873,3.564281,3.457985,0.10629599999999995
2074890,11:02:29.890,3.556798,3.434451,0.12234699999999998
2074907,11:02:29.907,3.577812,3.42272,0.15509200000000023
2074923,11:02:29.923,3.538628,3.433123,0.10550499999999996
2074940,11:02:29.940,3.528417,3.451348,0.07706900000000028
2074957,11:02:29.957,3.537571,3.41941,0.11816099999999974
2074973,11:02:29.973,3.542264,3.437723,0.10454099999999977
2074990,11:02:29.990,3.506505,3.418217,0.08828800000000037
2075007,11:02:30.007,3.533868,3.431609,0.1022590000000001
2075023,11:02:30.023,3.53706,3.44802,0.08903999999999979
2075040,11:02:30.040,3.567039,3.40902,0.1580189999999999
2075057,11:02:30.057,3.569014,3.450748,0.1182660000000002
2075073,11:02:30.073,3.538598,3.389254,0.1493439999999997
2075090,11:02:30.090,3.539416,3.414073,0.12534299999999998
2075107,11:02:30.107,3.548635,3.434466,0.11416899999999996
2075123,11:02:30.123,3.587168,3.408571,0.17859700000000034
2075140,11:02:30.140,3.569203,3.450535,0.118668
2075157,11:02:30.157,3.422379,3.392941,0.029437999999999853
2075173,11:02:30.173,-1.0,2.910239,3.910239
2075190,11:02:30.190,-1.0,-1.0,0.0
2075207,11:02:30.207,-1.0,-1.0,0.0
2075223,11:02:30.223,-1.0,-1.0,0.0
2075240,11:02:30.240,-1.0,-1.0,0.0
2075257,11:02:30.257,-1.0,-1.0,0.0
2075273,11:02:30.273,-1.0,-1.0,0.0
2075290,11:02:30.290,-1.0,-1.0,0.0
2075307,11:02:30.307,-1.0,-1.0,0.0
2075323,11:02:30.323,-1.0,-1.0,0.0
2075340,11:02:30.340,-1.0,-1.0,0.0
2075356,11:02:30.356,-1.0,-1.0,0.0
2075373,11:02:30.373,-1.0,-1.0,0.0
2075390,11:02:30.390,-1.0,-1.0,0.0
2075406,11:02:30.406,-1.0,-1.0,0.0
2075423,11:02:30.423,3.709603,3.565646,0.1439569999999999
2075440,11:02:30.440,-1.0,-1.0,0.0
2075456,11:02:30.456,3.779219,3.59086,0.18835899999999972
2075473,11:02:30.473,3.771463,3.627907,0.1435559999999998
2075490,11:02:30.490,3.772589,3.589948,0.18264099999999983
2075506,11:02:30.506,3.783636,3.65159,0.13204599999999989
2075523,11:02:30.523,3.821049,3.673533,0.14751599999999998
2075540,11:02:30.540,3.816938,3.677289,0.1396489999999999
2075556,11:02:30.556,3.857894,3.680303,0.17759100000000005
2075573,11:02:30.573,3.831885,3.654048,0.17783700000000024
2075590,11:02:30.590,3.857601,3.679282,0.17831899999999967
2075606,11:02:30.606,3.841934,3.661656,0.18027800000000038
2075623,11:02:30.623,3.840352,3.67793,0.1624220000000003
2075640,11:02:30.640,3.861983,3.701745,0.1602380000000001
2075656,11:02:30.656,3.853831,3.68467,0.1691609999999999
2075673,11:02:30.673,3.835079,3.670556,0.16452299999999997
2075690,11:02:30.690,3.825775,3.648079,0.17769600000000008
2075706,11:02:30.706,3.812678,3.607966,0.20471200000000023
2075723,11:02:30.723,3.76071,3.593506,0.1672039999999999
2075740,11:02:30.740,3.756075,3.578292,0.17778300000000025
2075756,11:02:30.756,3.708679,3.527029,0.18164999999999987
2075773,11:02:30.773,3.705784,3.49186,0.213924
2075790,11:02:30.790,3.671129,3.476958,0.19417099999999987
2075806,11:02:30.806,3.610857,3.437319,0.1735380000000002
2075823,11:02:30.823,3.551808,3.405815,0.14599299999999982
2075840,11:02:30.840,3.573521,3.362678,0.2108430000000001
2075856,11:02:30.856,3.559541,3.332057,0.22748400000000002
2075873,11:02:30.873,3.502638,3.341463,0.16117500000000007
2075890,11:02:30.890,3.483814,3.310481,0.1733330000000004
2075906,11:02:30.906,3.508772,3.294895,0.2138770000000001
2075923,11:02:30.923,3.455531,3.252542,0.20298900000000009
2075940,11:02:30.940,3.441298,3.308103,0.13319500000000017
2075956,11:02:30.956,3.451224,3.275725,0.17549899999999985
2075973,11:02:30.973,3.453145,3.237882,0.2152630000000002
2075989,11:02:30.989,3.427184,3.255454,0.17173000000000016
2076006,11:02:31.006,3.442172,3.249717,0.19245499999999982
2076023,11:02:31.023,3.440754,3.230512,0.21024200000000004
2076039,11:02:31.039,3.439839,3.264145,0.17569400000000002
2076056,11:02:31.056,3.436427,3.252973,0.18345400000000023
2076073,11:02:31.073,3.418866,3.222867,0.19599900000000003
2076089,11:02:31.089,3.444891,3.255147,0.18974400000000013
2076106,11:02:31.106,3.460996,3.241036,0.21996000000000038
2076123,11:02:31.123,3.474567,3.234746,0.23982100000000006
2076139,11:02:31.139,3.449879,3.248903,0.20097600000000027
2076156,11:02:31.156,3.451216,3.238465,0.2127509999999999
2076173,11:02:31.173,3.466405,3.266077,0.20032799999999984
2076189,11:02:31.189,3.479538,3.254685,0.22485299999999997
2076206,11:02:31.206,3.502287,3.245328,0.2569589999999997
2076223,11:02:31.223,-1.0,3.259793,4.259793
2076239,11:02:31.239,-1.0,-1.0,0.0
2076256,11:02:31.256,-1.0,-1.0,0.0
2076273,11:02:31.273,-1.0,-1.0,0.0
2076289,11:02:31.289,-1.0,-1.0,0.0
2076306,11:02:31.306,-1.0,-1.0,0.0
2076322,11:02:31.322,-1.0,-1.0,0.0
2076339,11:02:31.339,-1.0,-1.0,0.0
2076356,11:02:31.356,-1.0,-1.0,0.0
2076373,11:02:31.373,-1.0,-1.0,0.0
2076389,11:02:31.389,-1.0,-1.0,0.0
2076406,11:02:31.406,-1.0,-1.0,0.0
2076423,11:02:31.423,-1.0,-1.0,0.0
2076439,11:02:31.439,-1.0,-1.0,0.0
2076456,11:02:31.456,-1.0,-1.0,0.0
2076472,11:02:31.472,-1.0,-1.0,0.0
2076489,11:02:31.489,-1.0,-1.0,0.0
2076506,11:02:31.506,-1.0,-1.0,0.0
2076522,11:02:31.522,-1.0,-1.0,0.0
2076539,11:02:31.539,3.555882,3.550055,0.005827000000000027
2076556,11:02:31.556,-1.0,-1.0,0.0
2076572,11:02:31.572,3.716742,3.637846,0.07889599999999986
2076589,11:02:31.589,3.733269,3.647094,0.08617499999999989
2076606,11:02:31.606,3.745013,3.648943,0.0960700000000001
2076622,11:02:31.622,3.738479,3.653785,0.08469399999999982
2076639,11:02:31.639,3.768774,3.697936,0.07083800000000018
2076656,11:02:31.656,3.778708,3.686237,0.09247099999999975
2076672,11:02:31.672,3.771885,3.728282,0.04360300000000006
2076689,11:02:31.689,3.794208,3.706819,0.08738899999999994
2076706,11:02:31.706,3.814328,3.693875,0.12045300000000037
2076722,11:02:31.722,3.820151,3.713838,0.1063130000000001
2076739,11:02:31.739,3.825442,3.718718,0.10672399999999982
2076756,11:02:31.756,3.82871,3.766642,0.06206800000000001
2076772,11:02:31.772,3.845868,3.759935,0.08593299999999982
2076789,11:02:31.789,3.836452,3.760182,0.07627000000000006
2076806,11:02:31.806,3.841769,3.751471,0.09029800000000021
2076822,11:02:31.822,3.867584,3.758888,0.10869600000000013
2076839,11:02:31.839,3.870229,3.735012,0.13521699999999992
2076856,11:02:31.856,3.860878,3.775776,0.08510200000000001
2076872,11:02:31.872,3.873128,3.773024,0.10010399999999997
